sourceKey,sku,barcode,productName,brandName,categoryName,unitType,taxRate,currency,listPrice,stockQuantity,stockStatus,imageUrl
"euromix-stock","DH 005-5","1234590932505","POŞETLİ ÇELİK ÖRGÜLÜ 150CM 360° DÖNERLİ DUŞ HORT","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","158.52","17948","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8230.png"
"euromix-stock","DH 005-5-1","","POŞETLİ DIŞI ÇELİK ÖRGÜLÜ 150CM 360° DUŞ HORT","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","242.24","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8227.png"
"euromix-stock","DH 005-6","1234590937197","BLİSTERLİ İÇİ ÇELİK ÖRGÜLÜ 150CM 360° DÖN DUŞ HORT","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","204.99","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8231.png"
"euromix-stock","DH 005-6-1","","BLİSTERLİ DIŞI ÇELİK ÖRGÜLÜ 150CM 360° DUŞ HORT","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","271.32","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8226.png"
"euromix-stock","DH 005-7","1234590941163","BLİSRTERLİ 150CM SIK ÖRGÜLÜ DUŞ HORTUMU (EKO)","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","85.41","7454","in_stock",""
"euromix-stock","DH 005-8","","KROMLU POŞETLİ 150CM SIK ÖRGÜLÜ DUŞ HORTUMU","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","60.13","0","out_of_stock",""
"euromix-stock","DH 006","1234500000829","BERBER DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","102.50","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6504.png"
"euromix-stock","DH 007","1234590914914","POŞETLİ SIK ÖRGÜLÜ 150CM 360° DÖNERLİ DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","141.44","7289","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6505.png"
"euromix-stock","DH 009","1234590915324","POŞETLİ DUŞ HORTUMU 150CM 1. SINIF (GÜMÜŞ) PLASTİK","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","85.41","1915","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6506.png"
"euromix-stock","DH 010","1234590915331","POŞETLİ YAYLI 150CM DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","132.55","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1845.png"
"euromix-stock","DH 011","1234590915652","POŞETLİ ŞADDAF 110CM METAL DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","82.00","454","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6507.png"
"euromix-stock","DH 014","1234590924890","POŞETLİ ANKASTRE KUAFÖR DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","Adet","20.00","TRY","273.32","320","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6508.png"
"euromix-stock","DH 015","1234590920007","POŞETLİ ROBOT RAYLI 60CM DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","Adet","20.00","TRY","43.04","6630","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6509.png"
"euromix-stock","DH 015-1","1234590941651","POŞETLİ ROBOT RAYLI 70CM DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","Adet","20.00","TRY","60.13","1822","in_stock",""
"euromix-stock","DH 016","1234590920267","POŞETLİ İÇİ ÇELİK ÖRGÜ 150CM DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","82.00","9998","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6510.png"
"euromix-stock","DH 017","1234590931324","POŞETLİ ŞADDAF 110CM METAL KROM DUŞ HORT 1/2-1/2","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","85.41","598","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6511.png"
"euromix-stock","DH 018","1234590931331","BRİSTERLİ DUŞ HORTUMU 150CM 1. SINIF (GÜMÜŞ) PLS","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","115.48","2092","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6512.png"
"euromix-stock","DH 019","1234590934141","POŞETLİ GOLD DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","192.01","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6513.png"
"euromix-stock","DH 020","1234590934158","POŞETLİ METAL SİYAH 150CM ÖRGÜLÜ DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","94.30","4464","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6514.png"
"euromix-stock","DH 021","1234590941668","POŞETLİ ŞADDAF 110CM METAL KROM DUŞ HORT. 1/2-3/8","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","102.50","6914","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3981.png"
"euromix-stock","DH 022","1234590939023","BLİSTERLİ GOLD DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","239.15","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6515.png"
"euromix-stock","DH 023","1234590939030","BRİSTERLİ METAL SİYAH 150CM DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","136.67","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6516.png"
"euromix-stock","DH 024","1234590939047","KUTULU İÇİ ÇELİK ÖRGÜLÜ DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","164.67","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6517.png"
"euromix-stock","DH 025","1234590925149","ENDÜSTRİYEL BATARYA HORTUMU","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","1129.03","22","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6518.png"
"euromix-stock","DH 026","1234590940296","POŞETLİ DUŞ HORTUMU 150CM 1. SINIF (SİYAH) PLASTİK","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","119.58","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6519.png"
"euromix-stock","DH 027","1234590941675","POŞETLİ ŞADDAF 110CM PLASTİK DUŞ HORT 1/2-1/2","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","88.82","97","in_stock",""
"euromix-stock","DH 029","1234590941682","POŞETLİ SİYAH ROBOT RAYLI 60CM DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","Adet","20.00","TRY","51.93","362","in_stock",""
"euromix-stock","DH 030","1234590941699","MİSİNELİ POŞETLİ ŞADDAF 110CM DUŞ HORT. 1/2-3/8","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","191.32","0","out_of_stock",""
"euromix-stock","DH 031","1234590941705","POŞETLİ SİYAH ROBOT RAYLI 80 CM DUŞ HORTUMU","EUROMIX","DUŞ HORTUMLARI","Adet","20.00","TRY","60.13","3566","in_stock",""
"euromix-stock","DH 032","","ENDÜSTRİYEL BATARYA HORTUMU İNCE","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","321.30","0","out_of_stock",""
"euromix-stock","DH 033","","POŞETLİ ŞADDAF PERLATÖRLÜ PLASTİK DUŞ HORT(ASKILI)","EUROMIX","DUŞ HORTUMLARI","ADET","20.00","TRY","102.82","28","in_stock",""
"euromix-stock","DK 003","1234590924906","SABİT DİRSEKLİ KADA","EUROMIX","KADALAR","ADET","20.00","TRY","251.48","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6522.png"
"euromix-stock","DKT 001","1234590916918","VAKUMLU DUŞAKABİN TEKERLEĞİ (ÇİFT TEKERLEK)","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","107.10","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1850.png"
"euromix-stock","DKT 002","1234590917748","KABİN TEKERLEĞİ KISA","EUROMIX","OTEL EKİPMANLARI","Adet","20.00","TRY","14.36","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1852.png"
"euromix-stock","DKT 003","1234590918042","DUŞAKABİN TEKERLEĞİ TEKLİ TAKIM","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","369.50","66","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1853.png"
"euromix-stock","DKT 006","1234590920243","ÇİFTLİ DUŞAKABİN TEKERLEĞİ ALT 8 Lİ","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","369.50","120","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6523.png"
"euromix-stock","DKT 007","1234590920236","ÇİFTLİ DUŞAKABİN TEKERLEĞİ ÜST 8 Lİ","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","369.50","138","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6524.png"
"euromix-stock","DKT 009","1234590921257","KABİN TEKERLEĞİ UZUN","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","16.43","1800","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1858.png"
"euromix-stock","DKT 010","1234590924920","GRİ DUŞAKABİN TEKERLEĞİ","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","359.23","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1859.png"
"euromix-stock","DKT 011","1234590920199","KROM DUŞAKABİN ÇİFT TEKER TAKIM","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","369.50","437","in_stock",""
"euromix-stock","DKT 012","1234590923053","KABİN KULP AY TİPİ","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","143.71","141","in_stock",""
"euromix-stock","DKT 013","1234590924913","KABİN KULP TOPUZ TİPİ","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","102.65","187","in_stock",""
"euromix-stock","DKT 015","","SİYAH ÇİFTLİ DUŞAKABİN TEKERİ","EUROMIX","AKSESUARLAR","ADET","20.00","TRY","348.97","1","in_stock",""
"euromix-stock","DM 004","1234590916833","DOĞALGAZ MACUNU 400GR ( 24 ADET ) PK","EUROMIX","MACUN VE KETENLER","ADET","20.00","TRY","123.16","77","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6525.png"
"euromix-stock","DM 005","8681695366019","DERZMATİK(ORJİNAL)","EUROMIX","HIRDAVAT","ADET","20.00","TRY","51.41","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1861.png"
"euromix-stock","DM 007","1234590919223","TÜP DOĞALGAZ MACUNU ( 24 ADET ) PK","EUROMIX","MACUN VE KETENLER","ADET","20.00","TRY","31.85","69","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6526.png"
"euromix-stock","DM 010","1234590924975","PLUS DERZ DOLGU KARTUŞ 450 GR","EUROMIX","HIRDAVAT","ADET","20.00","TRY","22.48","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1863.png"
"euromix-stock","DM 011","869704200614","PLUS DERZMATİK GAGA UÇLU 380GR","EUROMIX","HIRDAVAT","ADET","20.00","TRY","87.04","367","in_stock",""
"euromix-stock","DP 001","8696063000730","ÇİFT KANAT DUŞ PERDESİ (POLYESTER) 90*200","EUROMIX","OTEL EKİPMANLARI","ADET","20.00","TRY","444.14","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6527.png"
"euromix-stock","DS 001","1234590924982","DUŞ SÜRGÜSÜ SATEN","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","177.66","436","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6528.png"
"euromix-stock","DS 002","1234590924999","DUŞ SÜRGÜSÜ KROM","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","216.60","822","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6529.png"
"euromix-stock","DS 003","1234590919704","DUŞ SÜZGECİ (ALÜMİNYUM)","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","153.96","142","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1867.png"
"euromix-stock","DS 009","1234590921967","MEBRANLI 30 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","208.40","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6530.png"
"euromix-stock","DS 010","1234590921974","MEBRANLI 40 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","179.10","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6531.png"
"euromix-stock","DS 011","1234590921981","MEBRANLI 50 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","311.30","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6532.png"
"euromix-stock","DS 012","1234590921998","MEBRANLI 60 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","235.62","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6533.png"
"euromix-stock","DS 013","1234590925002","80 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","468.03","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6534.png"
"euromix-stock","DS 015","1234590925026","DÖNERLİ 20 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","188.85","310","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6535.png"
"euromix-stock","DS 016","1234590925033","DÖNERLİ 30 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","199.11","1839","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6536.png"
"euromix-stock","DS 017","1234590925040","DÖNERLİ 40 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","266.87","1262","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6537.png"
"euromix-stock","DS 018","1234590925057","DÖNERLİ 50 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","287.38","351","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6538.png"
"euromix-stock","DS 019","1234590925064","DÖNERLİ 60 CM DUŞ SÜZGECİ LİNEER","EUROMIX","YER SİFONLARI","ADET","20.00","TRY","307.93","371","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6539.png"
"euromix-stock","DS 020","1234590925071","DUŞ SÜRGÜSÜ SATEN (SİYAH)","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","51.41","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6540.png"
"euromix-stock","DS 021","1234590925088","DUŞ SÜZGECİ PLASTİK","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","30.79","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3221.png"
"euromix-stock","DS 031","1234590934165","DUŞ SÜRGÜSÜ GOLD","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","341.64","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3503.png"
"euromix-stock","DT 004","1234590931393","KISA DUŞ TROBLEMİ","EUROMIX","SİFONLAR","ADET","20.00","TRY","112.51","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6547.png"
"euromix-stock","DUS 001","8697742680465","EKO DUŞ TAKIMI DÜZ","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","112.74","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6551.png"
"euromix-stock","DUS 004-2","1234590912507","ÖRGÜLÜ DUŞ TAKIMI 3 FONKSİYONLU (KARIŞIK)","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","131.88","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6552.png"
"euromix-stock","DUS 004-3","1234590941194","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI 3 FONKSİYONLU","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","147.59","0","out_of_stock",""
"euromix-stock","DUS 004-4","1234590941729","BLİSTERLİ EKO DUŞ TAKIMI","EUROMIX","EL DUŞLARI","ADET","20.00","TRY","145.54","0","out_of_stock",""
"euromix-stock","DUS 004-5","1234590941736","BLİSTERLİ DENİZ DUŞ TAKIMI","EUROMIX","EL DUŞLARI","ADET","20.00","TRY","154.43","0","out_of_stock",""
"euromix-stock","DUS 005","1234500000911","GOLD PLASTİK DUŞ TAKIMI","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","104.24","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6553.png"
"euromix-stock","DUS 011","1234500004612","ÖRGÜLÜ DUŞ TAKIMI LÜX AY ÇİÇEĞİ","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","187.91","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6554.png"
"euromix-stock","DUS 011-1","1234590941439","BLİSTER ÖRGÜLÜ DUŞ TAKIMI LÜX AY ÇİÇEĞİ","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","194.75","0","out_of_stock",""
"euromix-stock","DUS 017","1234590912552","ÖRGÜLÜ DUŞ TAKIMI LÜX KARE","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","174.23","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6555.png"
"euromix-stock","DUS 017-1","1234590941446","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI LÜX KARE","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","167.41","0","out_of_stock",""
"euromix-stock","DUS 046","1234590915751","ŞADDAF PLASTİK TAKIM (İZ YAPI)","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","230.93","82","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1898.png"
"euromix-stock","DUS 046-1","1234590917236","PASLANMAZ ŞADDAF TAKIM (İZ YAPI)","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","523.45","192","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/1899.png"
"euromix-stock","DUS 046-2","1234590925132","EUROMİX ŞADDAF KROM TAKIM METAL HORTUM","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","273.32","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6556.png"
"euromix-stock","DUS 046-3","1234590937067","EUROMIX PLASTİK ŞADDAF TAKIM","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","204.99","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6557.png"
"euromix-stock","DUS 046-4","1234590937081","EUROMIX SİYAH ŞADDAF TAKIM","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","263.07","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6558.png"
"euromix-stock","DUS 046-5","1234590937098","EUROMIX GOLD ŞADDAF TAKIM","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","580.81","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6559.png"
"euromix-stock","DUS 049-1","1234590941453","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI LÜX VENEDİK","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","194.75","0","out_of_stock",""
"euromix-stock","DUS 055","1234590919506","ÖRGÜLÜ DUŞ TAKIMI LÜX SEMA","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","239.15","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6561.png"
"euromix-stock","DUS 055-1","1234590941460","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI LÜX SEMA","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","256.23","0","out_of_stock",""
"euromix-stock","DUS 056","1234590919513","ÖRGÜLÜ DUŞ TAKIMI LÜX İKRA","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","187.91","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6562.png"
"euromix-stock","DUS 056-1","1234590941477","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI LÜX İKRA","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","215.93","0","out_of_stock",""
"euromix-stock","DUS 057","1234590919520","ÖRGÜLÜ DUŞ TAKIMI LÜX MELDA","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","232.33","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6563.png"
"euromix-stock","DUS 057-1","1234590941484","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI LÜX MELDA","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","249.40","0","out_of_stock",""
"euromix-stock","DUS 058","1234590919841","ÖRGÜLÜ DUŞ TAKIMI LÜX ALYANS","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","167.41","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6564.png"
"euromix-stock","DUS 058-1","1234590941491","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI LÜX ALYANS","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","184.50","0","out_of_stock",""
"euromix-stock","DUS 061","1234590923237","ÖRGÜLÜ DUŞ TAKIMI LÜX UZAY","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","177.66","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6565.png"
"euromix-stock","DUS 061-1","1234590941507","BLİSTERLİ ÖRGÜLÜ DUŞ TAKIMI LÜX UZAY","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","187.91","0","out_of_stock",""
"euromix-stock","DUS 063","1234590937074","EKO FONKSİYONLU DUŞ TAKIMI","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","256.23","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6566.png"
"euromix-stock","DUS 064","1234590943440","ULTRA ÖRGÜLÜ DUŞ TAKIMI LÜX","EUROMIX","MAFSALLI DUŞLAR","ADET","20.00","TRY","341.64","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8213.png"
"euromix-stock","DUS 065","","ÖRGÜLÜ DUŞ TAKIMI LÜX HÜMA","EUROMIX","DUŞ TAKIMLARI","ADET","20.00","TRY","290.40","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/3818.png"
"euromix-stock","DUS 072","1234590939016","TITAN BLACK DUŞ PANELİ","EUROMIX","PANEL DUŞLAR","ADET","20.00","TRY","9224.53","1","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8170.png"
"euromix-stock","DUS 073","1234590939009","SWAN GOLD DUŞ PANELİ","EUROMIX","PANEL DUŞLAR","ADET","20.00","TRY","12982.67","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6568.png"
"euromix-stock","DUS 074","1234590938996","MARS MAT DUŞ PANELİ","EUROMIX","PANEL DUŞLAR","ADET","20.00","TRY","12641.01","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/8169.png"
"euromix-stock","DUS 075","1234590941149","ÖRGÜLÜ SİYAH PANTER DUŞ TAKIMI","EUROMIX","EL DUŞLARI","ADET","20.00","TRY","245.99","0","out_of_stock",""
"euromix-stock","DUS 075-1","1234590941514","BLİSTERLİ ÖRGÜLÜ SİYAH PANTER DUŞ TAKIMI","EUROMIX","EL DUŞLARI","ADET","20.00","TRY","256.23","0","out_of_stock",""
"euromix-stock","DUS 075-2","","SİYAH DUŞ PANELİ","EUROMIX","PANEL DUŞLAR","ADET","20.00","TRY","8546.01","0","out_of_stock",""
"euromix-stock","DUS 075-3","","GOLD DUŞ PANELİ","EUROMIX","PANEL DUŞLAR","ADET","20.00","TRY","9566.17","0","out_of_stock",""
"euromix-stock","EB 001","1234500000935","KLASİK EVYE BORUSU (EKO)","EUROMIX","YEDEK PARÇALAR","ADET","20.00","TRY","84.05","1052","in_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6570.png"
"euromix-stock","EB 003","1234500000942","ART. TİPİ EVYE BORUSU (PASLANMAZ)","EUROMIX","YEDEK PARÇALAR","ADET","20.00","TRY","54.67","0","out_of_stock","https://bayi.euro-mix.com.tr/Content/img/Stokpic/Normal/6571.png"
